DateUTC,CountryCode,Value,Cov_ratio
2025-02-19 22:00:00,ES,28148.0,100
2025-02-19 22:00:00,PT,7103.3,100
2025-02-19 23:00:00,PT,6346.4,100
2025-02-19 23:00:00,ES,25969.0,100
2025-02-20 00:00:00,ES,24056.0,100
2025-02-20 00:00:00,PT,5836.7,100
2025-02-20 01:00:00,PT,5444.5,100
2025-02-20 01:00:00,ES,23146.0,100
2025-02-20 02:00:00,PT,5198.9,100
2025-02-20 02:00:00,ES,22581.0,100
2025-02-20 03:00:00,PT,5023.2,100
2025-02-20 03:00:00,ES,22577.0,100
2025-02-20 04:00:00,PT,4957.0,100
2025-02-20 04:00:00,ES,23258.0,100
2025-02-20 05:00:00,PT,5177.3,100
2025-02-20 05:00:00,ES,26471.0,100
2025-02-20 06:00:00,PT,5691.2,100
2025-02-20 06:00:00,ES,30620.0,100
2025-02-20 07:00:00,ES,32106.0,100
2025-02-20 07:00:00,PT,6482.1,100
2025-02-20 08:00:00,ES,31630.0,100
2025-02-20 08:00:00,PT,7107.6,100
2025-02-20 09:00:00,PT,7272.0,100
2025-02-20 09:00:00,ES,30886.0,100
2025-02-20 10:00:00,PT,6976.8,100
2025-02-20 10:00:00,ES,30371.0,100
2025-02-20 11:00:00,PT,6912.6,100
2025-02-20 11:00:00,ES,29650.0,100
2025-02-20 12:00:00,ES,29451.0,100
2025-02-20 12:00:00,PT,6688.5,100
2025-02-20 13:00:00,ES,28775.0,100
2025-02-20 13:00:00,PT,6557.6,100
2025-02-20 14:00:00,PT,6655.2,100
2025-02-20 14:00:00,ES,28403.0,100
2025-02-20 15:00:00,PT,6743.1,100
2025-02-20 15:00:00,ES,28423.0,100
2025-02-20 16:00:00,ES,29140.0,100
2025-02-20 16:00:00,PT,6854.9,100
2025-02-20 17:00:00,PT,7039.6,100
2025-02-20 17:00:00,ES,30749.0,100
2025-02-20 18:00:00,ES,33235.0,100
2025-02-20 18:00:00,PT,7673.4,100
2025-02-20 19:00:00,ES,34525.0,100
2025-02-20 19:00:00,PT,8260.4,100
2025-02-20 20:00:00,PT,8137.2,100
2025-02-20 20:00:00,ES,34072.0,100
2025-02-20 21:00:00,PT,7773.6,100
2025-02-20 21:00:00,ES,31147.0,100
2025-02-20 22:00:00,ES,28140.0,100
2025-02-20 22:00:00,PT,7148.7,100
2025-02-20 23:00:00,ES,26167.0,100
2025-02-20 23:00:00,PT,6392.9,100
